timestamps,TP9,AF7,AF8,TP10,Right AUX
1731795681.820,-558.594,-551.270,-1000.000,872.070,0.000
1731795681.824,-633.301,-690.918,-289.551,475.098,0.000
1731795681.828,918.457,877.930,-838.867,-1000.000,0.000
1731795681.832,-826.660,-820.312,656.738,-1000.000,0.000
1731795681.836,37.109,118.652,-965.820,81.055,0.000
1731795681.840,-1000.000,-1000.000,-735.840,937.500,0.000
1731795681.843,336.914,180.176,845.215,-554.688,0.000
1731795681.847,-737.305,-727.539,-914.551,-1000.000,0.000
1731795681.851,172.363,182.129,-286.133,-198.730,0.000
1731795681.855,-1000.000,-1000.000,-1000.000,-856.445,0.000
1731795681.859,-176.270,-264.160,108.398,96.191,0.000
1731795681.863,-785.156,-819.824,-761.719,-1000.000,0.000
1731795681.867,592.285,651.855,168.457,-484.375,0.000
1731795681.871,-1000.000,-1000.000,-1000.000,-915.039,0.000
1731795681.875,-288.574,-314.453,-263.184,255.371,0.000
1731795681.879,-944.336,-948.242,-798.340,-1000.000,0.000
1731795681.882,-888.672,-888.184,276.367,-1000.000,0.000
1731795681.886,-275.391,-280.273,-1000.000,537.109,0.000
1731795681.890,-628.418,-707.520,-381.836,505.859,0.000
1731795681.894,895.996,850.586,-864.258,-984.375,0.000
1731795681.898,-784.668,-780.762,621.582,-1000.000,0.000
1731795681.902,51.270,82.520,-1000.000,-56.641,0.000
1731795681.906,-779.785,-914.551,-687.988,620.605,0.000
1731795681.910,646.484,470.703,905.273,-833.008,0.000
1731795681.914,-769.043,-748.535,-988.281,-1000.000,0.000
1731795681.918,438.965,406.250,-405.762,-278.320,0.000
1731795681.922,-1000.000,-1000.000,-1000.000,-936.035,0.000
1731795681.925,15.137,-118.164,117.188,-103.027,0.000
1731795681.929,-840.332,-835.449,-779.785,-1000.000,0.000
1731795681.933,968.750,899.902,65.918,-799.316,0.000
1731795681.937,-488.281,-632.324,-1000.000,758.301,0.000
1731795681.941,-358.398,-348.633,-247.070,307.129,0.000
1731795681.945,-954.102,-944.336,-814.453,-1000.000,0.000
1731795681.949,-852.051,-875.488,244.629,-1000.000,0.000
1731795681.953,-127.930,-186.523,-1000.000,271.973,0.000
1731795681.957,-619.141,-789.062,-574.219,605.469,0.000
1731795681.961,880.859,760.254,-971.191,-933.594,0.000
1731795681.965,-810.547,-791.992,686.523,-1000.000,0.000
1731795681.968,151.367,160.156,-866.211,-175.781,0.000
1731795681.972,-1000.000,-1000.000,-1000.000,-929.688,0.000
1731795681.976,132.324,15.137,293.457,-209.961,0.000
1731795681.980,-726.562,-733.887,-841.797,-1000.000,0.000
1731795681.984,379.395,326.660,-199.707,-302.734,0.000
1731795681.988,-1000.000,-1000.000,-1000.000,-867.676,0.000
1731795681.992,-290.527,-289.062,-198.242,255.371,0.000
1731795681.996,-867.676,-842.773,-814.453,-1000.000,0.000
1731795682.000,872.559,750.977,223.145,-754.883,0.000
1731795682.004,-741.211,-896.973,-1000.000,898.438,0.000
1731795682.007,-431.641,-511.719,-301.758,357.910,0.000
1731795682.011,-982.422,977.051,-819.824,-1000.000,0.000
1731795682.015,-865.234,-867.676,361.816,-1000.000,0.000
1731795682.019,-114.258,-131.348,-1000.000,223.145,0.000
1731795682.023,-925.781,-1000.000,-689.453,830.566,0.000
1731795682.027,581.055,434.082,902.344,-728.027,0.000
1731795682.031,-766.602,-755.371,880.859,-1000.000,0.000
1731795682.035,165.039,173.828,-646.973,-187.012,0.000
1731795682.039,-1000.000,-1000.000,-1000.000,-876.953,0.000
1731795682.043,-71.777,-158.691,190.918,-47.363,0.000
1731795682.047,-747.070,-764.160,-784.668,-1000.000,0.000
1731795682.050,398.438,414.062,25.879,-322.266,0.000
1731795682.054,-1000.000,-1000.000,-1000.000,-861.328,0.000
1731795682.058,-281.250,-276.855,-231.445,254.395,0.000
1731795682.062,-895.508,-905.273,-803.223,-1000.000,0.000
1731795682.066,942.871,975.098,234.375,-783.691,0.000
1731795682.070,-632.324,-578.125,-1000.000,870.605,0.000
1731795682.074,-627.441,-675.781,-313.965,481.445,0.000
1731795682.078,922.363,896.484,-843.750,-1000.000,0.000
1731795682.082,-833.008,-830.566,615.723,-1000.000,0.000
1731795682.086,-3.418,33.203,-1000.000,171.387,0.000
1731795682.089,-1000.000,-1000.000,-717.773,949.707,0.000
1731795682.093,342.773,205.078,828.125,-564.453,0.000
1731795682.097,-746.094,-735.352,-874.512,-1000.000,0.000
1731795682.101,181.641,184.570,-208.984,-205.078,0.000
1731795682.105,-1000.000,-1000.000,-1000.000,-847.656,0.000
1731795682.109,-277.344,-270.508,159.180,144.531,0.000
1731795682.113,-801.270,-803.711,-752.441,-1000.000,0.000
1731795682.117,501.465,542.969,191.895,-423.828,0.000
1731795682.121,-1000.000,-1000.000,-1000.000,-881.348,0.000
1731795682.125,-321.777,-342.285,-263.672,256.348,0.000
1731795682.129,-908.203,-935.059,-794.434,-1000.000,0.000
1731795682.132,957.031,-966.309,435.059,-886.719,0.000
1731795682.136,-562.012,-458.496,-1000.000,720.215,0.000
1731795682.140,-856.934,-790.527,-328.613,666.504,0.000
1731795682.144,721.680,786.133,-912.598,-917.480,0.000
1731795682.148,-811.523,-809.082,941.406,-1000.000,0.000
1731795682.152,46.387,109.863,-606.934,46.387,0.000
1731795682.156,-1000.000,-1000.000,-791.992,-853.516,0.000
1731795682.160,-16.602,57.617,777.832,-201.660,0.000
1731795682.164,-750.977,-735.352,-813.477,-1000.000,0.000
1731795682.168,202.148,192.383,79.590,-217.285,0.000
1731795682.172,-1000.000,-1000.000,-1000.000,-828.125,0.000
1731795682.175,-275.879,-276.367,68.848,245.605,0.000
1731795682.179,-813.965,-816.895,-736.816,-1000.000,0.000
1731795682.183,529.297,597.656,204.590,-436.035,0.000
1731795682.187,0.000,-1000.000,0.000,-868.164,0.000
1731795682.191,0.000,-449.219,0.000,352.051,0.000
1731795682.195,0.000,-990.723,0.000,-1000.000,0.000
1731795682.199,0.000,-908.203,0.000,-886.230,0.000
1731795682.203,0.000,-314.941,0.000,675.293,0.000
1731795682.207,0.000,-965.820,0.000,889.160,0.000
1731795682.211,0.000,568.848,0.000,-660.645,0.000
1731795682.214,0.000,-779.297,0.000,-1000.000,0.000
1731795682.218,0.000,173.828,0.000,7.812,0.000
1731795682.222,0.000,-1000.000,0.000,-807.129,0.000
1731795682.226,0.000,-131.348,0.000,4.883,0.000
1731795682.230,0.000,-756.836,0.000,-1000.000,0.000
1731795682.234,234.863,264.160,113.770,-235.840,0.000
1731795682.238,-1000.000,-1000.000,-1000.000,-817.871,0.000
1731795682.242,-313.965,-274.902,-107.422,245.117,0.000
1731795682.246,-830.078,-846.191,-760.254,-1000.000,0.000
1731795682.250,521.484,732.910,210.938,-502.441,0.000
1731795682.254,-1000.000,-916.504,-1000.000,-900.879,0.000
1731795682.257,-779.297,-608.398,-273.438,480.469,0.000
1731795682.261,780.762,938.965,-814.453,-1000.000,0.000
1731795682.265,-932.129,-883.301,515.625,-1000.000,0.000
1731795682.269,-361.328,-177.734,-1000.000,445.312,0.000
1731795682.273,-1000.000,-1000.000,-675.293,-968.262,0.000
1731795682.277,90.332,214.844,920.410,-457.031,0.000
1731795682.281,-764.160,-751.465,964.844,-1000.000,0.000
1731795682.285,197.754,189.453,-500.488,-142.090,0.000
1731795682.289,-1000.000,-1000.000,-1000.000,-818.359,0.000
1731795682.293,-269.043,-274.414,168.457,125.488,0.000
1731795682.297,-796.387,-798.340,-778.320,-1000.000,0.000
1731795682.300,305.176,405.762,57.129,-245.605,0.000
1731795682.304,-1000.000,-1000.000,-1000.000,-814.941,0.000
1731795682.308,-372.559,-402.832,-246.582,239.746,0.000
1731795682.312,-887.207,-910.156,-810.059,-1000.000,0.000
1731795682.316,763.672,844.238,242.188,-718.262,0.000
1731795682.320,-859.375,-728.027,-1000.000,939.941,0.000
1731795682.324,-823.242,-911.133,-437.500,561.035,0.000
1731795682.328,728.027,640.137,-871.094,-966.797,0.000
1731795682.332,-826.660,-816.406,451.172,-1000.000,0.000
1731795682.336,-62.988,-62.500,-1000.000,156.738,0.000
1731795682.340,-1000.000,-1000.000,-959.473,-938.477,0.000
1731795682.343,70.312,-1.953,596.191,-392.578,0.000
1731795682.347,-748.535,-757.812,898.438,-1000.000,0.000
1731795682.351,196.289,204.102,-624.023,-209.473,0.000
1731795682.355,-1000.000,-1000.000,-1000.000,-839.844,0.000
1731795682.359,-276.855,-272.949,-114.258,196.289,0.000
1731795682.363,-806.152,-803.711,-843.750,-1000.000,0.000
1731795682.367,524.902,420.898,-20.020,-447.754,0.000
1731795682.371,-1000.000,-1000.000,-1000.000,-882.324,0.000
1731795682.375,-376.465,-519.531,-242.188,246.582,0.000
1731795682.379,-969.238,-979.980,-828.613,-1000.000,0.000
1731795682.382,-917.480,913.574,246.094,-989.746,0.000
1731795682.386,-361.816,-616.699,-1000.000,566.406,0.000
1731795682.390,-863.770,-1000.000,-659.180,680.664,0.000
1731795682.394,706.055,447.754,992.676,-901.855,0.000
1731795682.398,-789.062,-783.691,485.352,-1000.000,0.000
1731795682.402,156.250,27.832,-1000.000,-76.660,0.000
1731795682.406,-1000.000,-1000.000,-1000.000,-875.977,0.000
1731795682.410,36.133,-84.473,281.250,-187.012,0.000
1731795682.414,-730.957,-764.160,-942.383,-1000.000,0.000
1731795682.418,272.461,211.426,-408.203,-214.844,0.000
1731795682.422,-1000.000,-1000.000,-1000.000,-834.473,0.000
1731795682.425,-280.762,-274.414,-172.852,248.535,0.000
1731795682.429,-841.797,-815.918,-819.824,-1000.000,0.000
1731795682.433,749.512,583.008,180.176,-612.793,0.000
1731795682.437,-902.832,-1000.000,-1000.000,-963.379,0.000
1731795682.441,-394.043,-468.750,-256.348,259.277,0.000
1731795682.445,-966.797,991.211,-809.082,-1000.000,0.000
1731795682.449,-883.789,-895.508,307.129,-1000.000,0.000
1731795682.453,-237.793,-270.020,-1000.000,336.426,0.000
1731795682.457,-858.398,-981.934,-605.957,699.219,0.000
1731795682.461,696.777,539.062,992.676,-885.742,0.000
1731795682.464,-782.227,-769.531,796.387,-1000.000,0.000
1731795682.468,155.273,168.457,-766.113,-184.082,0.000
1731795682.472,-1000.000,-1000.000,-1000.000,-890.625,0.000
1731795682.476,31.738,-89.844,314.941,-124.512,0.000
1731795682.480,-732.910,-748.535,-791.504,-1000.000,0.000
1731795682.484,371.094,305.664,-20.996,-216.309,0.000
1731795682.488,-1000.000,-1000.000,-1000.000,-832.031,0.000
1731795682.492,-287.109,-280.273,-167.480,244.629,0.000
1731795682.496,-873.535,-851.562,-788.574,-1000.000,0.000
1731795682.500,877.441,769.043,224.121,-693.848,0.000
1731795682.504,-737.793,-873.535,-1000.000,969.727,0.000
1731795682.507,-528.320,-567.871,-270.996,368.652,0.000
1731795682.511,976.562,949.219,-822.266,-1000.000,0.000
1731795682.515,-851.562,-859.375,588.379,-1000.000,0.000
1731795682.519,-110.352,-113.770,-1000.000,219.727,0.000
1731795682.523,-966.797,-1000.000,-590.332,871.582,0.000
1731795682.527,525.879,373.047,933.105,-676.270,0.000
1731795682.531,-764.160,-750.977,-895.996,-1000.000,0.000
1731795682.535,172.852,177.734,-261.719,-196.777,0.000
1731795682.539,-1000.000,-1000.000,-1000.000,-859.375,0.000
1731795682.543,-156.738,-204.102,346.191,38.574,0.000
1731795682.547,-763.672,-777.832,-757.812,-1000.000,0.000
1731795682.550,408.691,466.309,180.664,-331.055,0.000
1731795682.554,-1000.000,-1000.000,-1000.000,-855.957,0.000
1731795682.558,-284.180,-283.691,-207.520,253.418,0.000
1731795682.562,-883.789,-903.809,-775.391,-1000.000,0.000
1731795682.566,903.320,978.516,357.422,-784.668,0.000
1731795682.570,-690.430,-567.383,-1000.000,867.188,0.000
1731795682.574,-646.973,-706.543,-275.391,529.297,0.000
1731795682.578,910.156,874.512,-877.930,-990.234,0.000
1731795682.582,-843.750,-825.195,862.305,-1000.000,0.000
1731795682.586,26.367,69.336,-732.422,128.906,0.000
1731795682.589,-1000.000,-1000.000,-695.312,-940.918,0.000
1731795682.593,160.645,147.949,874.023,-389.648,0.000
1731795682.597,-734.375,-731.445,-841.309,-1000.000,0.000
1731795682.601,186.035,186.035,-41.992,-205.078,0.000
1731795682.605,-1000.000,-1000.000,-1000.000,-843.262,0.000
1731795682.609,-277.832,-277.344,183.594,145.020,0.000
1731795682.613,-805.664,-811.523,-742.188,-1000.000,0.000
1731795682.617,523.926,577.637,187.500,-440.430,0.000
1731795682.621,-1000.000,-1000.000,-1000.000,-888.672,0.000
1731795682.625,-373.047,-376.465,-263.672,257.324,0.000
1731795682.629,-932.617,-963.379,-802.246,-1000.000,0.000
1731795682.632,988.770,-920.410,529.297,-906.738,0.000
1731795682.636,-510.254,-296.875,-1000.000,685.547,0.000
1731795682.640,-901.367,-1000.000,-361.328,703.125,0.000
1731795682.644,661.621,523.438,-914.551,-890.137,0.000
1731795682.648,-805.664,-780.762,947.754,-1000.000,0.000
1731795682.652,109.863,185.547,-559.570,5.859,0.000
1731795682.656,-1000.000,-1000.000,-905.762,-788.086,0.000
1731795682.660,-155.762,-265.625,828.613,-38.086,0.000
1731795682.664,-780.762,-806.152,866.699,-1000.000,0.000
1731795682.668,227.051,241.211,-679.688,88.867,0.000
1731795682.672,-1000.000,-1000.000,-1000.000,-744.141,0.000
1731795682.675,-458.496,-612.793,162.109,278.809,0.000
1731795682.679,-883.789,-966.797,-824.219,-1000.000,0.000
1731795682.683,274.902,441.406,-109.863,-289.551,0.000
1731795682.687,-1000.000,-1000.000,-1000.000,-801.270,0.000
1731795682.691,-634.277,-862.305,-212.891,473.145,0.000
1731795682.695,971.680,696.289,-819.336,-1000.000,0.000
1731795682.699,773.926,936.035,265.625,-542.969,0.000
1731795682.703,-763.672,-594.727,-1000.000,987.793,0.000
1731795682.707,-1000.000,-1000.000,-530.762,994.629,0.000
1731795682.711,109.863,32.227,-959.961,-442.871,0.000
1731795682.714,-797.852,-790.039,738.281,-1000.000,0.000
1731795682.718,-18.066,81.543,-846.680,257.324,0.000
1731795682.722,-1000.000,-1000.000,-1000.000,-770.020,0.000
1731795682.726,-236.328,-246.094,468.750,85.938,0.000
1731795682.730,-813.477,-808.105,-817.871,-1000.000,0.000
1731795682.734,240.234,240.723,-83.008,-250.488,0.000
1731795682.738,-1000.000,-1000.000,-1000.000,-807.129,0.000
1731795682.742,-370.605,-412.598,-169.434,240.234,0.000
1731795682.746,-848.633,-888.672,-796.875,-1000.000,0.000
1731795682.750,530.273,671.875,229.004,-416.504,0.000
1731795682.754,-1000.000,-918.945,-1000.000,-875.977,0.000
1731795682.757,-879.883,-953.125,-315.918,602.051,0.000
1731795682.761,657.715,563.965,-829.102,-989.746,0.000
1731795682.765,-923.828,-844.727,503.906,-927.734,0.000
1731795682.769,-358.887,-206.543,-1000.000,583.984,0.000
1731795682.773,-1000.000,-1000.000,-722.656,-854.492,0.000
1731795682.777,-11.230,-51.270,843.262,-240.234,0.000
1731795682.781,-779.297,-777.832,-965.820,-1000.000,0.000
1731795682.785,193.848,212.891,-406.250,-34.180,0.000
1731795682.789,-1000.000,-1000.000,-1000.000,-777.344,0.000
1731795682.793,-261.230,-268.555,144.043,211.426,0.000
1731795682.797,-804.199,-802.246,-767.090,-1000.000,0.000
1731795682.800,240.234,336.914,143.555,-263.184,0.000
1731795682.804,-1000.000,-1000.000,-1000.000,-804.688,0.000
1731795682.808,-485.352,-535.156,-260.742,241.699,0.000
1731795682.812,-907.227,-986.328,-799.316,-1000.000,0.000
1731795682.816,625.000,874.023,283.203,-556.152,0.000
1731795682.820,-952.637,-673.340,-1000.000,-959.473,0.000
1731795682.824,-1000.000,-1000.000,-355.469,697.266,0.000
1731795682.828,437.012,415.527,-877.441,-891.113,0.000
1731795682.832,-840.332,-798.340,723.633,-1000.000,0.000
1731795682.836,-214.355,-55.664,-891.113,402.344,0.000
1731795682.839,-1000.000,-1000.000,-810.547,-818.359,0.000
1731795682.843,-119.141,-134.766,734.863,-129.883,0.000
1731795682.847,-792.480,-782.715,-837.891,-1000.000,0.000
1731795682.851,221.191,220.215,-110.840,-178.711,0.000
1731795682.855,-1000.000,-1000.000,-1000.000,-801.270,0.000
1731795682.859,-264.648,-272.461,81.543,228.516,0.000
1731795682.863,-806.641,-812.500,-751.465,-1000.000,0.000
1731795682.867,294.434,495.605,196.777,-266.113,0.000
1731795682.871,-1000.000,-1000.000,-1000.000,-805.176,0.000
1731795682.875,-651.367,-645.020,-275.879,340.332,0.000
1731795682.879,984.375,935.547,-805.664,-1000.000,0.000
1731795682.882,733.887,998.047,515.137,-665.039,0.000
1731795682.886,-826.660,-467.285,-1000.000,956.543,0.000
1731795682.890,-1000.000,-1000.000,-379.395,810.059,0.000
1731795682.894,222.168,229.980,-956.055,-724.609,0.000
1731795682.898,-811.035,-764.648,-963.379,-1000.000,0.000
1731795682.902,-127.930,95.215,-429.688,144.043,0.000
1731795682.906,-1000.000,-1000.000,-867.676,-796.387,0.000
1731795682.910,-226.562,-198.730,688.965,-31.250,0.000
1731795682.914,-816.895,-786.621,-791.992,-1000.000,0.000
1731795682.918,237.305,226.074,136.719,-234.863,0.000
1731795682.921,-1000.000,-1000.000,-1000.000,-815.430,0.000
1731795682.925,-301.758,-297.852,16.602,242.188,0.000
1731795682.929,-819.824,-833.008,-736.816,-1000.000,0.000
1731795682.933,438.477,606.934,271.484,-403.320,0.000
1731795682.937,-1000.000,-1000.000,-1000.000,-855.469,0.000
1731795682.941,-725.098,-702.637,-278.320,440.430,0.000
1731795682.945,851.074,851.562,-846.680,-1000.000,0.000
1731795682.949,983.398,-880.859,753.418,-918.457,0.000
1731795682.953,-500.000,-243.164,-889.160,646.484,0.000
1731795682.957,-1000.000,-1000.000,-455.566,937.500,0.000
1731795682.961,141.602,182.129,-997.559,-594.238,0.000
1731795682.964,-771.973,-753.906,-874.023,-1000.000,0.000
1731795682.968,104.004,190.430,-167.969,-20.996,0.000
1731795682.972,-1000.000,-1000.000,-952.637,-806.152,0.000
1731795682.976,-251.953,-260.742,554.199,43.457,0.000
1731795682.980,-801.758,-790.039,-767.090,-1000.000,0.000
1731795682.984,234.375,334.961,167.480,-239.746,0.000
1731795682.988,-1000.000,-1000.000,-1000.000,-818.359,0.000
1731795682.992,-312.988,-325.684,-89.355,245.605,0.000
1731795682.996,-864.258,-881.836,-752.441,-1000.000,0.000
1731795683.000,712.891,811.035,387.207,-603.027,0.000
1731795683.004,-920.410,-796.875,-1000.000,-958.008,0.000
1731795683.007,-758.789,-791.504,-287.109,544.434,0.000
1731795683.011,803.223,777.832,-870.117,-974.609,0.000
1731795683.015,-854.004,-833.984,854.004,-1000.000,0.000
1731795683.019,-152.832,-71.777,-753.418,258.301,0.000
1731795683.023,-1000.000,-1000.000,-604.980,-931.152,0.000
1731795683.027,114.746,88.867,932.129,-400.879,0.000
1731795683.031,-751.953,-747.070,-849.121,-1000.000,0.000
1731795683.035,194.336,195.312,-53.223,-206.055,0.000
1731795683.039,-1000.000,-1000.000,-1000.000,-839.355,0.000
1731795683.043,-276.367,-276.855,308.594,141.113,0.000
1731795683.046,-796.387,-809.082,-742.188,-1000.000,0.000
1731795683.050,454.102,561.035,176.758,-343.750,0.000
1731795683.054,-1000.000,-1000.000,-1000.000,-848.633,0.000
1731795683.058,-276.855,-374.512,-182.129,250.977,0.000
1731795683.062,-908.203,-947.754,-770.508,-1000.000,0.000
1731795683.066,990.234,-949.219,369.629,-783.691,0.000
1731795683.070,-559.082,-457.031,-1000.000,872.559,0.000
1731795683.074,-627.930,-741.211,-290.527,474.609,0.000
1731795683.078,911.133,836.426,-828.613,-1000.000,0.000
1731795683.082,-820.801,-812.500,697.266,-1000.000,0.000
1731795683.086,120.605,156.738,-935.547,81.055,0.000
1731795683.089,-1000.000,-1000.000,-392.578,937.500,0.000
1731795683.093,314.941,67.871,-977.539,-555.176,0.000
1731795683.097,-736.328,-743.164,-893.555,-1000.000,0.000
1731795683.101,375.000,524.902,-168.457,-202.637,0.000
1731795683.105,-1000.000,-1000.000,-931.641,-854.980,0.000
1731795683.109,-241.211,-297.363,573.730,130.859,0.000
1731795683.113,-887.207,-910.156,-777.344,-1000.000,0.000
1731795683.117,973.633,-963.379,116.211,-698.730,0.000
1731795683.121,-559.570,-462.891,-1000.000,920.898,0.000
1731795683.125,-363.770,-492.188,-104.004,310.547,0.000
1731795683.129,-929.688,-977.051,-765.625,-1000.000,0.000
1731795683.132,-894.043,-882.324,215.332,-904.785,0.000
1731795683.136,-316.895,-262.207,-1000.000,697.266,0.000
1731795683.140,-724.609,-939.941,-352.539,629.395,0.000
1731795683.144,854.492,599.609,-873.047,-929.688,0.000
1731795683.148,-819.336,-781.250,680.664,-1000.000,0.000
1731795683.152,170.410,176.270,-842.285,-83.008,0.000
1731795683.156,-1000.000,-1000.000,-1000.000,-846.191,0.000
1731795683.160,-30.762,-150.879,397.461,-86.426,0.000
1731795683.164,-739.258,-760.742,-809.570,-1000.000,0.000
1731795683.168,297.852,263.184,-70.312,-223.633,0.000
1731795683.171,0.000,-1000.000,-1000.000,-827.637,0.000
1731795683.175,0.000,-279.785,-180.176,247.559,0.000
1731795683.179,0.000,-824.707,-796.387,-1000.000,0.000
1731795683.183,0.000,624.512,227.051,-592.285,0.000
1731795683.187,0.000,-1000.000,-1000.000,-944.336,0.000
1731795683.191,0.000,-605.957,-269.531,360.840,0.000
1731795683.195,0.000,921.875,-808.594,-1000.000,0.000
1731795683.199,0.000,-875.000,432.129,-1000.000,0.000
1731795683.203,0.000,-198.242,-1000.000,303.711,0.000
1731795683.207,0.000,-1000.000,-651.855,869.141,0.000
1731795683.211,0.000,292.480,948.730,-692.383,0.000
1731795683.214,0.000,-750.977,893.066,-1000.000,0.000
1731795683.218,164.551,181.641,-618.164,-191.406,0.000
1731795683.222,-1000.000,-1000.000,-1000.000,-868.164,0.000
1731795683.226,-71.777,-210.449,223.145,-10.254,0.000
1731795683.230,-747.559,-774.902,-785.645,-1000.000,0.000
1731795683.234,398.438,360.352,9.766,-312.988,0.000
1731795683.238,-1000.000,-1000.000,-1000.000,-854.492,0.000
1731795683.242,-280.762,-280.273,-224.609,251.953,0.000
1731795683.246,-894.531,-865.723,-803.223,-1000.000,0.000
1731795683.250,946.289,826.172,234.863,-784.180,0.000
1731795683.254,-630.371,-795.410,-1000.000,872.559,0.000
1731795683.257,-567.383,-666.504,-322.266,475.586,0.000
1731795683.261,948.242,887.207,-838.867,-1000.000,0.000
1731795683.265,-830.078,-833.496,571.777,-1000.000,0.000
1731795683.269,-5.859,-4.395,-1000.000,89.355,0.000
1731795683.273,-959.473,-1000.000,-713.379,938.477,0.000
1731795683.277,490.723,247.070,838.867,-554.688,0.000
1731795683.281,-749.023,-736.328,-906.738,-1000.000,0.000
1731795683.285,161.621,183.594,-307.129,-193.359,0.000
1731795683.289,-1000.000,-1000.000,-1000.000,-863.281,0.000
1731795683.293,-73.242,-211.914,229.492,43.457,0.000
1731795683.296,-765.137,-808.594,-758.789,-1000.000,0.000
1731795683.300,580.078,659.668,165.527,-475.098,0.000
1731795683.304,-1000.000,-979.004,-1000.000,-919.434,0.000
1731795683.308,-298.340,-307.129,-250.000,264.648,0.000
1731795683.312,-932.129,-929.688,-793.945,-1000.000,0.000
1731795683.316,-915.527,-918.945,333.008,-943.359,0.000
1731795683.320,-365.723,-334.473,-1000.000,645.508,0.000
1731795683.324,-728.027,-826.660,-379.395,598.633,0.000
1731795683.328,857.422,750.488,-901.367,-964.355,0.000
1731795683.332,-817.871,-799.316,804.199,-1000.000,0.000
1731795683.336,162.109,165.039,-782.715,19.531,0.000
1731795683.339,-1000.000,-1000.000,-876.953,-854.492,0.000
1731795683.343,42.480,-12.695,677.246,-199.219,0.000
1731795683.347,-731.934,-738.770,-830.078,-1000.000,0.000
1731795683.351,191.406,197.266,-106.934,-216.797,0.000
1731795683.355,-1000.000,-1000.000,-1000.000,-827.148,0.000
1731795683.359,-276.855,-275.879,36.133,244.141,0.000
1731795683.363,-810.547,-817.871,-756.348,-1000.000,0.000
1731795683.367,529.297,584.961,201.172,-405.273,0.000
1731795683.371,-1000.000,-1000.000,-1000.000,-856.445,0.000
1731795683.375,-485.840,-523.926,-274.902,355.469,0.000
1731795683.379,-975.586,983.887,-806.641,-1000.000,0.000
1731795683.382,988.770,-934.570,491.699,-779.785,0.000
1731795683.386,-461.914,-295.410,-1000.000,793.945,0.000
1731795683.390,-1000.000,-1000.000,-464.355,927.734,0.000
1731795683.394,386.719,257.812,-964.844,-611.328,0.000
1731795683.398,-781.250,-761.719,965.820,-1000.000,0.000
1731795683.402,63.965,124.512,-536.133,140.137,0.000
1731795683.406,0.000,-1000.000,-979.004,-790.039,0.000
1731795683.410,0.000,-251.465,540.527,-8.301,0.000
1731795683.414,0.000,-800.293,-785.156,-1000.000,0.000
1731795683.418,0.000,236.328,91.309,-237.305,0.000
1731795683.421,0.000,-1000.000,-1000.000,-812.012,0.000
1731795683.425,0.000,-359.863,-64.941,240.234,0.000
1731795683.429,0.000,-845.215,-753.906,-1000.000,0.000
1731795683.433,0.000,533.203,232.910,-367.188,0.000
1731795683.437,0.000,-1000.000,-1000.000,-848.145,0.000
1731795683.441,0.000,-859.863,-273.926,537.598,0.000
1731795683.445,0.000,680.664,-835.938,-1000.000,0.000
1731795683.449,0.000,-916.992,680.176,-803.711,0.000
1731795683.453,-595.703,-343.750,-971.191,776.367,0.000
1731795683.457,-1000.000,-1000.000,-528.809,-971.680,0.000
1731795683.461,22.461,7.324,974.609,-425.781,0.000
1731795683.464,-804.688,-776.367,-893.555,-1000.000,0.000
1731795683.468,2.930,185.059,-231.934,28.320,0.000
1731795683.472,-1000.000,-1000.000,-1000.000,-780.273,0.000
1731795683.476,-236.328,-260.254,420.410,139.648,0.000
1731795683.480,-818.848,-805.176,-762.207,-1000.000,0.000
1731795683.484,245.117,241.699,168.457,-254.395,0.000
1731795683.488,-1000.000,-1000.000,-1000.000,-808.594,0.000
1731795683.492,-509.277,-525.879,-188.477,242.676,0.000
1731795683.496,-905.273,-923.340,-771.973,-1000.000,0.000
1731795683.500,493.652,593.262,312.988,-522.949,0.000
1731795683.504,-1000.000,-979.004,-1000.000,-925.781,0.000
1731795683.507,-1000.000,-1000.000,-277.832,630.859,0.000
1731795683.511,440.918,445.312,-852.539,-950.195,0.000
1731795683.515,-950.684,-875.000,757.812,-1000.000,0.000
1731795683.519,-435.059,-278.809,-868.164,413.574,0.000
1731795683.523,-1000.000,-1000.000,-685.059,-847.168,0.000
1731795683.527,-104.980,-150.879,881.836,-223.145,0.000
1731795683.531,-808.105,-806.641,-865.723,-1000.000,0.000
1731795683.535,120.117,193.359,-135.742,-214.844,0.000
1731795683.539,-1000.000,-1000.000,-1000.000,-822.754,0.000
1731795683.543,-247.070,-259.277,146.484,239.746,0.000
1731795683.546,-815.430,-808.105,-749.512,-1000.000,0.000
1731795683.550,244.141,301.758,191.895,-334.473,0.000
1731795683.554,-1000.000,-1000.000,-1000.000,-828.613,0.000
1731795683.558,-641.602,-613.770,-269.043,340.332,0.000
1731795683.562,976.074,926.758,-798.340,-1000.000,0.000
1731795683.566,751.953,976.562,437.500,-792.969,0.000
1731795683.570,-811.523,-503.906,-1000.000,829.102,0.000
1731795683.574,-1000.000,-1000.000,-376.465,795.898,0.000
1731795683.578,231.445,235.352,-914.551,-760.742,0.000
1731795683.582,-807.617,-781.250,895.508,-1000.000,0.000
1731795683.586,-119.141,0.000,-659.668,60.059,0.000
1731795683.589,-1000.000,-1000.000,-870.117,-822.754,0.000
1731795683.593,-208.008,-229.004,685.547,-102.051,0.000
1731795683.597,-809.082,-802.734,-811.035,-1000.000,0.000
1731795683.601,232.422,232.422,13.672,-225.586,0.000
